AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
235423,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235423,Frieleia halli,"Dall, 1895",accepted,NA,220,Species,235423,Frieleia halli,"Dall, 1895",235184,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Frieleia,"WoRMS (2021). Frieleia halli Dall, 1895. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235423 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235423,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
235424,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235424,Frieleia pellucida,"(Yabe & Hatai, 1934)",accepted,NA,220,Species,235424,Frieleia pellucida,"(Yabe & Hatai, 1934)",235184,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Frieleia,"WoRMS (2021). Frieleia pellucida (Yabe & Hatai, 1934). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235424 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235424,1,NA,NA,NA,NA,exact,2016-02-08T05:55:17.940Z
235422,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235422,Grammetaria africana,"Hiller, 1986",accepted,NA,220,Species,235422,Grammetaria africana,"Hiller, 1986",235183,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Grammetaria,"WoRMS (2021). Grammetaria africana Hiller, 1986. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235422 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235422,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
235421,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235421,Grammetaria bartschi,"(Dall, 1920)",accepted,NA,220,Species,235421,Grammetaria bartschi,"(Dall, 1920)",235183,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Grammetaria,"WoRMS (2021). Grammetaria bartschi (Dall, 1920). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235421 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235421,1,NA,NA,NA,NA,exact,2016-02-10T06:39:09.177Z
459103,http://www.marinespecies.org/aphia.php?p=taxdetails&id=459103,Grammetaria minima,"Zezina, 1994",accepted,NA,220,Species,459103,Grammetaria minima,"Zezina, 1994",235183,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Grammetaria,"WoRMS (2021). Grammetaria minima Zezina, 1994. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=459103 on 2021-07-16",urn:lsid:marinespecies.org:taxname:459103,1,NA,NA,NA,NA,exact,2016-02-09T08:11:10.207Z
235427,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235427,Sphenarina ezogremena,"Zezina, 1981",unaccepted,NA,220,Species,570462,Parasphenarina ezogremena,"(Zezina, 1981)",235186,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Sphenarina,"WoRMS (2021). Sphenarina ezogremena Zezina, 1981. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235427 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235427,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
235430,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235430,Abyssorhynchia craneana,"(Dall, 1895)",accepted,NA,220,Species,235430,Abyssorhynchia craneana,"(Dall, 1895)",235190,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Abyssorhynchia,"WoRMS (2021). Abyssorhynchia craneana (Dall, 1895). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235430 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235430,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
1334923,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334923,Hispanirhynchia antarctica,"Hatai, 1959",unaccepted,NA,220,Species,235425,Compsothyris racovitzae,"(Joubin, 1901)",104038,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Hispanirhynchia,"WoRMS (2021). Hispanirhynchia antarctica Hatai, 1959. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334923 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1334923,1,NA,NA,NA,NA,exact,2019-03-20T06:02:30.917Z
104053,http://www.marinespecies.org/aphia.php?p=taxdetails&id=104053,Hispanirhynchia cornea,"(Fischer in Davidson, 1886)",accepted,NA,220,Species,104053,Hispanirhynchia cornea,"(Fischer in Davidson, 1886)",104038,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Hispanirhynchia,"WoRMS (2021). Hispanirhynchia cornea (Fischer in Davidson, 1886). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=104053 on 2021-07-16",urn:lsid:marinespecies.org:taxname:104053,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
1334917,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334917,Hispanirhynchia craneana,"Thomson, 1927",unaccepted,NA,220,Species,235430,Abyssorhynchia craneana,"(Dall, 1895)",104038,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Hispanirhynchia,"WoRMS (2021). Hispanirhynchia craneana Thomson, 1927. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334917 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1334917,1,NA,NA,NA,NA,exact,2019-03-20T06:02:30.917Z
235429,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235429,Manithyris rossi,"Foster, 1974",accepted,NA,220,Species,235429,Manithyris rossi,"Foster, 1974",235189,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Manithyris,"WoRMS (2021). Manithyris rossi Foster, 1974. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235429 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235429,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
235428,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235428,Parasphenarina cavernicola,"Motchuro-Dekova, Saito & Endo, 2002",accepted,NA,220,Species,235428,Parasphenarina cavernicola,"Motchuro-Dekova, Saito & Endo, 2002",235188,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Parasphenarina,"WoRMS (2021). Parasphenarina cavernicola Motchuro-Dekova, Saito & Endo, 2002. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235428 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235428,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
570462,http://www.marinespecies.org/aphia.php?p=taxdetails&id=570462,Parasphenarina ezogremena,"(Zezina, 1981)",accepted,NA,220,Species,570462,Parasphenarina ezogremena,"(Zezina, 1981)",235188,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Parasphenarina,"WoRMS (2021). Parasphenarina ezogremena (Zezina, 1981). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=570462 on 2021-07-16",urn:lsid:marinespecies.org:taxname:570462,1,NA,NA,NA,NA,exact,2016-02-10T06:39:09.177Z
1334968,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334968,Neorhynchia abyssa,"Cooper, 1972",unaccepted,NA,220,Species,235431,Neorhynchia strebeli,"(Dall, 1908)",235192,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Neorhynchia,"WoRMS (2021). Neorhynchia abyssa Cooper, 1972. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1334968 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1334968,1,NA,NA,NA,NA,exact,2019-03-20T06:02:30.917Z
869002,http://www.marinespecies.org/aphia.php?p=taxdetails&id=869002,Neorhynchia profunda,"Cooper, 1972",unaccepted,NA,220,Species,235431,Neorhynchia strebeli,"(Dall, 1908)",235192,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Neorhynchia,"WoRMS (2021). Neorhynchia profunda Cooper, 1972. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=869002 on 2021-07-16",urn:lsid:marinespecies.org:taxname:869002,1,NA,NA,NA,NA,exact,2019-03-20T06:02:30.917Z
235431,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235431,Neorhynchia strebeli,"(Dall, 1908)",accepted,NA,220,Species,235431,Neorhynchia strebeli,"(Dall, 1908)",235192,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Frieleiidae,Neorhynchia,"WoRMS (2021). Neorhynchia strebeli (Dall, 1908). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235431 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235431,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
235404,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235404,Acanthobasiliola doederleini,"(Davidson, 1886)",accepted,NA,220,Species,235404,Acanthobasiliola doederleini,"(Davidson, 1886)",235172,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Basiliolidae,Acanthobasiliola,"WoRMS (2021). Acanthobasiliola doederleini (Davidson, 1886). Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235404 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235404,1,NA,NA,NA,NA,exact,2016-02-05T06:33:18.710Z
235413,http://www.marinespecies.org/aphia.php?p=taxdetails&id=235413,Basiliola arnaudi,"Cooper, 1981",accepted,NA,220,Species,235413,Basiliola arnaudi,"Cooper, 1981",235176,Animalia,Brachiopoda,Rhynchonellata,Rhynchonellida,Basiliolidae,Basiliola,"WoRMS (2021). Basiliola arnaudi Cooper, 1981. Accessed at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=235413 on 2021-07-16",urn:lsid:marinespecies.org:taxname:235413,1,NA,NA,NA,NA,exact,2016-02-03T07:18:50.347Z
